row_index,C_birth,c,v,r,beta,mean_lambda,scrounge_rate,network_mean_degree,network_lcc_fraction,mean_fish_density,fleet_size,wealth_gini
394.0,2.940011017024517,0.1400026925839483,5.0,0.051161701278761,3.70959886116907,4.245721767436263,0.3364169997767777,2.4009777131626566,0.580832779906672,0.2310946156125632,41.38666666666667,0.2245805081732435
395.0,2.940011017024517,0.0822506024502217,4.0,0.051161701278761,3.70959886116907,4.172590881447459,0.3235451551247514,1.721576838022181,0.2955595022043852,0.2167519776804273,63.92,0.2393336735686592
396.0,2.940011017024517,0.0822506024502217,5.0,0.2833567475434392,3.70959886116907,4.285506959789916,0.3070944180328267,14.407973212056914,0.9851201532638396,0.2288790742365601,362.3666666666666,0.2231286789066112
397.0,2.940011017024517,0.0822506024502217,5.0,0.051161701278761,2.2532240450382237,4.288118556292526,0.3460659532933683,2.019447568373294,0.4396556775797804,0.2408674264299178,40.013333333333335,0.2216077366120854
398.0,4.986625079065561,0.1400026925839483,4.0,0.2833567475434392,2.2532240450382237,3.999275677728892,0.3308082639059741,3.1314990502106883,0.6892717786648813,0.2723462232754131,50.88,0.1847355911892859
399.0,3.3823566548526287,0.1885207769460976,1.0,0.275215625250712,1.1276257280260324,2.8726993213956136,0.0467724867724867,0.0972486772486772,0.1994497354497354,0.2579279780882398,5.0,0.1462514133950984
400.0,2.738832581788301,0.1885207769460976,1.0,0.275215625250712,1.1276257280260324,3.2369398528096487,0.1081559953241068,0.2878751703533264,0.1131004507607888,0.2965065083927319,24.30666666666667,0.2044526924204548
401.0,3.3823566548526287,0.2294661233201622,1.0,0.275215625250712,1.1276257280260324,3.346377362150461,0.0221385281385281,0.0467215007215007,0.2836803751803752,0.3250902882463041,4.546666666666666,0.1566630181456144
402.0,3.3823566548526287,0.1885207769460976,2.0,0.275215625250712,1.1276257280260324,2.82532417580251,0.1057591855455632,0.2533871770930594,0.2467294707356626,0.3060743710224982,6.473333333333334,0.1945701289704554
403.0,3.3823566548526287,0.1885207769460976,1.0,0.1644329833332449,1.1276257280260324,2.4814689417523725,0.0467684318265713,0.101190888353679,0.101263485437904,0.2964497387581159,12.160000000000002,0.1161012508689439
404.0,3.3823566548526287,0.1885207769460976,1.0,0.275215625250712,3.987286170944572,4.155733631554625,0.2628666920311456,1.3264834812870097,0.2166650415477747,0.2232888682159318,192.36,0.183933193592083
405.0,2.738832581788301,0.2294661233201622,2.0,0.1644329833332449,3.987286170944572,4.157432130179076,0.3406875675250383,2.3763003646046976,0.5228955028855468,0.2484543232263716,102.58666666666666,0.2118430688906401
406.0,4.167872648686171,0.0148466784507036,3.0,0.1657576856203377,2.00610158406198,3.141797080558712,0.4277035460058798,6.195858225956795,0.8052710404067348,0.1545226905995616,313.62,0.139278743224729
407.0,1.955057043582201,0.0148466784507036,3.0,0.1657576856203377,2.00610158406198,3.4634254745814963,0.4353194690398482,6.636307674590765,0.9388775305494028,0.1515208881178207,471.07333333333327,0.2555962983689425
408.0,4.167872648686171,0.0307911839336156,3.0,0.1657576856203377,2.00610158406198,3.4741938263921326,0.410300636908543,4.7920421163075,0.765693387681722,0.1922260768906353,274.38666666666666,0.1817990343565486
409.0,4.167872648686171,0.0148466784507036,1.0,0.1657576856203377,2.00610158406198,3.191634896411836,0.3229088790261699,1.18137363396714,0.0502906722733593,0.1306973904671402,550.62,0.132849184340183
410.0,4.167872648686171,0.0148466784507036,3.0,0.101846902584657,2.00610158406198,3.2610977035646527,0.4293894590391047,4.272283507474777,0.6753557126751227,0.1522627279868752,291.9866666666666,0.160724976271376
411.0,4.167872648686171,0.0148466784507036,3.0,0.1657576856203377,2.782165033742785,3.3103019575142,0.4189914404971007,6.539329141999159,0.8630731428986432,0.1560010600836805,440.62000000000006,0.1404348718646999
412.0,1.955057043582201,0.0307911839336156,1.0,0.101846902584657,2.782165033742785,3.4752085794622345,0.2214261205265058,0.6600189801108619,0.0397181542967846,0.1458688750486059,236.74666666666667,0.232579549077056
413.0,1.733384869992733,0.2746323214843869,3.0,0.191751445364207,3.884710732381791,3.891575889008039,0.3887731100802889,4.21698954796575,0.7092681047929217,0.2385959693146673,80.64,0.2474283133897389
414.0,3.710110280662775,0.2746323214843869,3.0,0.191751445364207,3.884710732381791,3.9236282015661375,0.354851392760128,4.038576640294087,0.7053656592021591,0.2767054094150785,68.61333333333333,0.1848696499061403
415.0,1.733384869992733,0.2050129364244639,3.0,0.191751445364207,3.884710732381791,4.409380357583949,0.3780429441594642,5.3145185390584455,0.8477493641537562,0.2400004381647906,202.7333333333333,0.2339879817334281
416.0,1.733384869992733,0.2746323214843869,5.0,0.191751445364207,3.884710732381791,3.777409197198292,0.3909186252446641,9.393696839747124,0.8585996238484,0.2649126860039311,128.42666666666668,0.243099715100553
417.0,1.733384869992733,0.2746323214843869,3.0,0.2207139464560896,3.884710732381791,3.984472728387645,0.3869016872788277,5.167864150070149,0.7366491600363957,0.2719366895044972,146.85333333333332,0.2283219263200482
418.0,1.733384869992733,0.2746323214843869,3.0,0.191751445364207,1.133502297103405,0.0,0.0,0.0,0.0,0.2918365151458459,0.0,0.0
419.0,3.710110280662775,0.2050129364244639,5.0,0.2207139464560896,1.133502297103405,2.03664439829812,0.1636534391534391,0.5583227513227513,0.3031428571428571,0.2902560579981401,3.353333333333333,0.1218856480881426
420.0,1.126209530979395,0.0423662474378943,2.0,0.2348405241034925,4.565907014068216,4.530504376567686,0.3188910020296617,3.924177184995667,0.8070434850641721,0.1693674456081648,511.3133333333333,0.2438839980680368
421.0,4.285400867462158,0.0423662474378943,2.0,0.2348405241034925,4.565907014068216,3.714536465365757,0.3318012635346725,3.627778659982391,0.6902358068421801,0.1851514049880801,528.5133333333334,0.1716660601106342
422.0,1.126209530979395,0.0461710654199123,2.0,0.2348405241034925,4.565907014068216,4.518236800947765,0.3141118876004778,3.813602786548494,0.7653859336280545,0.1675315941044689,461.44000000000005,0.2419424494010171
423.0,1.126209530979395,0.0423662474378943,2.0,0.2348405241034925,4.565907014068216,4.458914644679308,0.3204542384345406,3.707856737840992,0.663930806508287,0.1730642890530759,496.2466666666666,0.2452667096098355
424.0,1.126209530979395,0.0423662474378943,2.0,0.0768899449147284,4.565907014068216,4.443564566968362,0.279884341569241,1.26001493359164,0.117534715847726,0.1670202470004968,161.61333333333334,0.2532731378182755
425.0,1.126209530979395,0.0423662474378943,2.0,0.2348405241034925,4.459351202473044,4.495948512838974,0.3239994218531581,3.804785465682465,0.6917395189776272,0.169038242003541,475.8,0.2570225531193146
426.0,4.285400867462158,0.0461710654199123,2.0,0.0768899449147284,4.459351202473044,3.4583263007813474,0.2902567821220551,1.1969468792679792,0.1187015704861428,0.1679334003467995,166.83333333333334,0.2254415431538613
427.0,4.691557601094246,0.2283238403499126,4.0,0.1387782745994627,2.5114114731550217,4.655873225563537,0.2752446695557189,2.04165034949248,0.7340885084680466,0.2877112827710542,16.32,0.1191049256558537
428.0,2.0338039249181747,0.2283238403499126,4.0,0.1387782745994627,2.5114114731550217,4.466142293472013,0.3493655244121208,3.094656565103209,0.7459513296067505,0.2813975469554131,44.946666666666665,0.2490477199736778
429.0,4.691557601094246,0.1732250078581273,4.0,0.1387782745994627,2.5114114731550217,4.060043335457411,0.2808617263869405,2.080834808278215,0.5709462691428474,0.2692916495330723,25.26666666666667,0.1770279902374896
430.0,4.691557601094246,0.2283238403499126,4.0,0.1387782745994627,2.5114114731550217,4.424463487656987,0.2970804532073135,1.757047799196994,0.5201188241141783,0.3002164204333796,26.786666666666665,0.1809330101050522
431.0,4.691557601094246,0.2283238403499126,4.0,0.1753125676885247,2.5114114731550217,4.34460107941485,0.2940161644707973,2.0772657029850308,0.5721747100214284,0.312120924767471,23.200000000000003,0.1490892614861081
432.0,4.691557601094246,0.2283238403499126,4.0,0.1387782745994627,1.7107188403606417,3.2447856233587182,0.052563492063492,0.1233174603174603,0.4783412698412698,0.2845822980536273,3.2466666666666666,0.1211384255774801
433.0,2.0338039249181747,0.1732250078581273,4.0,0.1753125676885247,1.7107188403606417,4.088039633526075,0.2825748970606596,1.9837313871645448,0.6189877770255644,0.2861044781973199,27.88,0.1955289333379216
434.0,3.9768443554639816,0.1296554298140108,2.0,0.2482400885317474,0.5784863643348217,3.70569642230279,0.181433909583195,0.5396811433189909,0.1927302206561639,0.2855536167775779,26.026666666666667,0.1796862174818137
435.0,1.2577800899744034,0.1296554298140108,2.0,0.2482400885317474,0.5784863643348217,3.657080197270171,0.3039108199011271,1.1979640330902623,0.2930950994202165,0.2813114473811783,37.14000000000001,0.2185648873008698
436.0,3.9768443554639816,0.0871231731958687,2.0,0.2482400885317474,0.5784863643348217,2.6277374336751684,0.2896047719165162,1.072169491317873,0.183896661857823,0.2735934872128431,75.66,0.2361000278785058
437.0,3.9768443554639816,0.1296554298140108,3.0,0.2482400885317474,0.5784863643348217,3.4519110842731044,0.2780997089362427,1.0606774428019434,0.3193951468474624,0.3261272974200575,23.27333333333333,0.195027274309691
438.0,3.9768443554639816,0.1296554298140108,2.0,0.2379091435112059,0.5784863643348217,3.084312050092354,0.233032253008903,0.68928986207142,0.1798450293060386,0.2909269490896384,31.53333333333333,0.2096351544739601
439.0,3.9768443554639816,0.1296554298140108,2.0,0.2482400885317474,0.5587408468127251,2.925080687109689,0.2564578617513763,0.8014883518226679,0.177518696136831,0.3217606197432809,38.91333333333333,0.2254244894711672
440.0,1.2577800899744034,0.0871231731958687,3.0,0.2379091435112059,0.5587408468127251,3.887220924686525,0.3941110754420009,3.1455870089462032,0.6037235112394732,0.2631179081620274,71.56,0.2709682928398667
441.0,2.419263307005167,0.1597537952475249,4.0,0.0942546543199569,3.054619529750198,4.266249572685279,0.3414784237112274,2.409373391038725,0.6052424859184629,0.2563957214618944,47.42,0.224452228064313
442.0,3.0011400878429413,0.1597537952475249,4.0,0.0942546543199569,3.054619529750198,4.011067311885805,0.2980772766662933,2.0548273526339367,0.5591975977181222,0.2545851774645261,36.306666666666665,0.1770912257638027
443.0,2.419263307005167,0.2987546911463141,4.0,0.0942546543199569,3.054619529750198,4.300511720292941,0.3299575032571034,1.9574083744711428,0.6470947667229027,0.2752175998227957,18.44,0.2066014852907436
444.0,2.419263307005167,0.1597537952475249,3.0,0.0942546543199569,3.054619529750198,4.556210078246429,0.3060085426437021,1.6698443735690542,0.364492078782539,0.2658623915422933,65.14666666666666,0.2378909481033591
445.0,2.419263307005167,0.1597537952475249,4.0,0.1395527685061097,3.054619529750198,4.282794440978585,0.3222880710501196,3.621473491122172,0.7686407382185108,0.2439302295521831,62.31333333333333,0.2379820216697791
446.0,2.419263307005167,0.1597537952475249,4.0,0.0942546543199569,3.4273838233202696,4.421371983406199,0.3549023035461756,3.3148724822630986,0.6868474183250758,0.2550491502031703,72.52,0.2649646968642651
447.0,3.0011400878429413,0.2987546911463141,3.0,0.1395527685061097,3.4273838233202696,3.6613882670040265,0.3017325679339814,2.057311000668109,0.4866849308165765,0.2991154322383404,33.053333333333335,0.1981350568606067
448.0,2.379652924835682,0.0855359201319515,2.0,0.2738644652534276,4.251107570715249,4.36500360794767,0.3073235928046219,3.7215697314873606,0.6227739619163226,0.206707689664694,397.78,0.230981451301186
449.0,4.001575641334057,0.0855359201319515,2.0,0.2738644652534276,4.251107570715249,3.978495938601695,0.3023899433469829,3.238327051000297,0.6181523197440802,0.2158620346228331,312.3533333333333,0.1911829804210086
450.0,2.379652924835682,0.2443167462944984,2.0,0.2738644652534276,4.251107570715249,3.8267842925986297,0.3679953904330637,4.252202862544862,0.5195105694755743,0.2535457336598006,287.54,0.2284498134243387
451.0,2.379652924835682,0.0855359201319515,3.0,0.2738644652534276,4.251107570715249,4.361985819296028,0.3074270811294716,6.741884470569278,0.9264372987206568,0.2084809436129349,389.91333333333336,0.2280067087993704
452.0,2.379652924835682,0.0855359201319515,2.0,0.1063186660874635,4.251107570715249,4.266608257402473,0.2839344380510788,1.4107241606440817,0.1568412107739024,0.2067550245849931,163.3733333333333,0.2353431347799217
453.0,2.379652924835682,0.0855359201319515,2.0,0.2738644652534276,0.7070310888811946,3.529925153988521,0.3783730991130224,2.038610709529693,0.3488259098423749,0.2564968442047449,149.41333333333333,0.2263222950870886
454.0,4.001575641334057,0.2443167462944984,3.0,0.1063186660874635,0.7070310888811946,0.0,0.0,0.0,0.0,0.2946117142414966,0.0,0.0
455.0,3.939304407685995,0.2039637154899537,4.0,0.052513367915526,1.6298180897720158,2.83595917225858,0.1479761904761905,0.3470634920634921,0.5697222222222221,0.2806313834671307,2.64,0.0897424246448495
456.0,2.257081337273121,0.2039637154899537,4.0,0.052513367915526,1.6298180897720158,1.5049363413755954,0.0988888888888888,0.2661587301587301,0.1693650793650793,0.2986944614165529,1.8533333333333333,0.0628536619639297
457.0,3.939304407685995,0.1181231162510812,4.0,0.052513367915526,1.6298180897720158,4.038422969629598,0.2632570346480605,0.9582596076116618,0.3786464774485049,0.2840738506580304,17.599999999999998,0.2552234179387696
458.0,3.939304407685995,0.2039637154899537,3.0,0.052513367915526,1.6298180897720158,3.908805289164656,0.1296666666666666,0.3273333333333333,0.3927777777777778,0.296619482035342,3.16,0.108483650915076
459.0,3.939304407685995,0.2039637154899537,4.0,0.2086432463955134,1.6298180897720158,3.601177477282773,0.2020572676518328,1.0125549000918566,0.4532445147445147,0.2750846024215942,12.426666666666668,0.1879587431230932
460.0,3.939304407685995,0.2039637154899537,4.0,0.052513367915526,3.5603446708992124,4.084420718443576,0.2975087415948805,1.4590695100695854,0.4589770143277354,0.2587028976799656,26.353333333333328,0.1814230276463921
461.0,2.257081337273121,0.1181231162510812,3.0,0.2086432463955134,3.5603446708992124,4.490442166416183,0.3233791090421504,4.491303544976295,0.7608929701254882,0.2193307123329552,182.30666666666664,0.2327580003444576
462.0,4.732144560664892,0.0028987566009163,2.0,0.1930859458632767,1.4555650618858635,3.105306362557148,0.4484603944774901,4.620246957855472,0.8485066017815579,0.1287300881632779,716.4866666666667,0.116652468985681
463.0,1.0333658829331398,0.0028987566009163,2.0,0.1930859458632767,1.4555650618858635,3.122343262007556,0.4644868124257926,5.191385961306002,0.9273790399019972,0.0897288112111234,893.9533333333333,0.2623101735672851
464.0,4.732144560664892,0.2218033631332218,2.0,0.1930859458632767,1.4555650618858635,2.1085699899685943,0.0321428571428571,0.0642857142857142,0.2761111111111111,0.3007947837427125,1.8533333333333333,0.0277864479449665
465.0,4.732144560664892,0.0028987566009163,4.0,0.1930859458632767,1.4555650618858635,3.1390016237078577,0.4565351905994982,16.268843128510635,0.9926101364216408,0.1421498078947745,658.8866666666668,0.1179490653796586
466.0,4.732144560664892,0.0028987566009163,2.0,0.2709847152698785,1.4555650618858635,2.9365562118787207,0.4494063682345,6.062358068696793,0.8850929627665768,0.1413705604836211,922.6266666666666,0.1158428374638705
467.0,4.732144560664892,0.0028987566009163,2.0,0.1930859458632767,4.607674670405686,3.3029045564011903,0.395342893452153,4.655470480926936,0.8803884544473846,0.1194930664938062,746.4466666666666,0.1150727267738722
468.0,1.0333658829331398,0.2218033631332218,4.0,0.2709847152698785,4.607674670405686,3.9707881420662985,0.3746592366096879,12.7984583692116,0.7667455912431983,0.2300476892386046,216.58,0.2498248355055996
469.0,1.1647260561585426,0.2678107883781194,4.0,0.1644236917607486,3.3739679912105203,4.025182214526693,0.3755758144097576,5.166882000821565,0.8445299962023198,0.2573828938136814,61.32666666666666,0.2372817042104338
470.0,3.2861021384596825,0.2678107883781194,4.0,0.1644236917607486,3.3739679912105203,4.0148681677303415,0.3706753628857798,4.106995939187779,0.7486969241332974,0.2672639894422383,47.36666666666667,0.19603921755599
471.0,1.1647260561585426,0.0116547105833888,4.0,0.1644236917607486,3.3739679912105203,3.678698379746925,0.4027158912663763,11.018857692433215,0.980889942749736,0.1376710465076148,451.8733333333334,0.2669177292356468
472.0,1.1647260561585426,0.2678107883781194,2.0,0.1644236917607486,3.3739679912105203,4.47383474566552,0.3481877790609109,1.9830276519097376,0.4105258603250272,0.24286501160971,81.69333333333333,0.2420140042122818
473.0,1.1647260561585426,0.2678107883781194,4.0,0.1687177977990359,3.3739679912105203,4.458010022158636,0.3976167980242284,6.646729820146677,0.7775490347901522,0.2363732095740494,72.82666666666667,0.2478208878577003
474.0,1.1647260561585426,0.2678107883781194,4.0,0.1644236917607486,1.8436443163082004,1.5592383655573976,0.1090717876894347,0.6346507936507937,0.2667526215614451,0.2823263255038248,2.9933333333333336,0.0481485120702793
475.0,3.2861021384596825,0.0116547105833888,2.0,0.1687177977990359,1.8436443163082004,3.1406024576879417,0.4479150015850262,3.9926862153009215,0.821376639553109,0.125666027522329,686.9866666666667,0.1709756805528884
476.0,1.694750089198351,0.0503424882888793,3.0,0.1371997489593923,2.833242214284837,4.352057986726309,0.3704958415744426,4.020562387675942,0.7882547582706364,0.2111867097325906,258.4266666666667,0.2462230613552708
477.0,4.710513886064291,0.0503424882888793,3.0,0.1371997489593923,2.833242214284837,3.667510582413679,0.3617378655937588,3.3461856296024486,0.5421116341693252,0.2044534048623016,173.59333333333333,0.1960093893281972
478.0,1.694750089198351,0.150466810259968,3.0,0.1371997489593923,2.833242214284837,4.621118946678112,0.3322919821782196,2.491541945577709,0.5592714904489535,0.2375737130554565,60.03333333333334,0.2273918158559701
479.0,1.694750089198351,0.0503424882888793,5.0,0.1371997489593923,2.833242214284837,4.536002849635845,0.3625813120595079,6.914275532386356,0.8967037148120038,0.2068801915570975,147.68666666666664,0.2424398358239949
480.0,1.694750089198351,0.0503424882888793,3.0,0.2500408489257097,2.833242214284837,4.342841744083124,0.3515837117617659,6.4850162559665705,0.8714956363863178,0.1893720383319158,289.5733333333333,0.2416761595902807
481.0,1.694750089198351,0.0503424882888793,3.0,0.1371997489593923,2.9128760444000363,4.268830289260596,0.3583304880400869,3.411659052093197,0.568589901365283,0.2025704023145346,202.34,0.2563177348917972
482.0,4.710513886064291,0.150466810259968,5.0,0.2500408489257097,2.9128760444000363,4.136603193220813,0.2972265635698292,5.828975414028964,0.7468851196847494,0.2884703754626269,92.83333333333331,0.1817811022560561
483.0,4.127403944730759,0.2390827221795916,3.0,0.2364185431040823,0.8097503357566893,0.0,0.0,0.0,0.0,0.3168003210203959,0.0,0.0
484.0,2.95439786836505,0.2390827221795916,3.0,0.2364185431040823,0.8097503357566893,0.0,0.0,0.0,0.0,0.3044252599242136,0.0,0.0
485.0,4.127403944730759,0.0619003118947148,3.0,0.2364185431040823,0.8097503357566893,3.5140552414412003,0.3962555479054343,3.693406693348734,0.6514932055180599,0.2563696648779214,124.8,0.2079991526944161
486.0,4.127403944730759,0.2390827221795916,1.0,0.2364185431040823,0.8097503357566893,1.0986432127593388,0.0033333333333333,0.0066666666666666,0.2799999999999999,0.304425795574246,0.3666666666666667,0.0026426465054295
487.0,4.127403944730759,0.2390827221795916,3.0,0.1350199996493756,0.8097503357566893,0.5511108658657066,0.0,0.0,0.1666666666666666,0.3129166596079882,0.1666666666666666,0.0
488.0,4.127403944730759,0.2390827221795916,3.0,0.2364185431040823,1.2840402303263545,2.391457647914788,0.051,0.1139999999999999,0.1832222222222222,0.2923801216075719,2.0400000000000005,0.1038364920083996
489.0,2.95439786836505,0.0619003118947148,1.0,0.1350199996493756,1.2840402303263545,3.530055540164053,0.208201028062274,0.5714379847145611,0.040262354695326,0.2015101875392403,185.45333333333332,0.2424115413351497
490.0,3.4200148582458496,0.1130211601965129,5.0,0.095849839458242,2.3197026164270937,4.399015878859239,0.3610738673069271,3.4177261248440587,0.7015861659109919,0.2888953029136466,77.30666666666667,0.2373539564327081
491.0,1.7384312562644482,0.1130211601965129,5.0,0.095849839458242,2.3197026164270937,4.590635060909953,0.3669847833735509,3.849040863629707,0.781928338092734,0.2553723134679057,58.586666666666666,0.2502523866922997
492.0,3.4200148582458496,0.2781536612659692,5.0,0.095849839458242,2.3197026164270937,4.437956897010171,0.245700602516392,1.218565124933546,0.7634699627857523,0.2835789319228918,7.419999999999999,0.1446232926522672
493.0,3.4200148582458496,0.1130211601965129,2.0,0.095849839458242,2.3197026164270937,4.070511534225812,0.2460446216723482,0.8876086289752175,0.1482317198355091,0.2598008538440705,67.45333333333333,0.2366414881281421
494.0,3.4200148582458496,0.1130211601965129,5.0,0.072666135802865,2.3197026164270937,4.161975779870778,0.3204791389324711,2.1052523029213828,0.5771120126387884,0.2447779492389409,27.27333333333333,0.2204352404600924
495.0,3.4200148582458496,0.1130211601965129,5.0,0.095849839458242,2.3839704943820834,4.239122176317027,0.338433363841257,3.3203409055682047,0.7042791801896255,0.2638219220324323,51.53333333333333,0.2240489328497249
496.0,1.7384312562644482,0.2781536612659692,2.0,0.072666135802865,2.3839704943820834,3.814228121117594,0.1880188546381651,0.5973470841431135,0.1634613140971457,0.2836247121522831,22.146666666666665,0.1920289888613378
497.0,2.979503143578768,0.1576208987273275,1.0,0.2466443967539817,4.765307406894863,4.321597739595007,0.3004620206746989,1.5297680448019726,0.17109612615854,0.1975052179171822,323.6333333333334,0.2081392184776087
498.0,3.9872820042073727,0.1576208987273275,1.0,0.2466443967539817,4.765307406894863,4.0322742040540005,0.252662348737532,1.228489520186341,0.131361649265326,0.2314976247191837,296.1933333333333,0.1627206484066554
499.0,2.979503143578768,0.1053781541995704,1.0,0.2466443967539817,4.765307406894863,4.1846729268734135,0.2404814720521367,1.1058866953300714,0.0891007135135982,0.2099292757092785,332.6466666666667,0.196586964544937
500.0,2.979503143578768,0.1576208987273275,4.0,0.2466443967539817,4.765307406894863,4.131030284509085,0.339141243086841,10.07073752468831,0.8927226161395589,0.2170432727950676,199.22666666666663,0.2025983196752779
501.0,2.979503143578768,0.1576208987273275,1.0,0.1876235946081578,4.765307406894863,4.090855264505167,0.2409547688504746,0.951038405622513,0.0758289949075909,0.2190207701303854,242.86666666666667,0.2009042214173783
502.0,2.979503143578768,0.1576208987273275,1.0,0.2466443967539817,4.137790811248124,4.296486698522574,0.2591320992906397,1.1919669700583302,0.1234061372232786,0.2131484927143263,215.06,0.1950950699977635
503.0,3.9872820042073727,0.1053781541995704,4.0,0.1876235946081578,4.137790811248124,4.007330124425079,0.3120559932762096,6.055083241330814,0.8409727050327914,0.2305084221982263,159.02,0.1899468101228554
504.0,2.641228150576353,0.0310358474962413,5.0,0.2194972326513379,2.0674528614617884,3.80472730365058,0.4007802947476404,13.763170794784452,0.9393929467936885,0.207231607998573,284.4933333333333,0.2509052809596632
505.0,3.0628793500363827,0.0310358474962413,5.0,0.2194972326513379,2.0674528614617884,3.57646375031597,0.4051437750027371,14.28473215764962,0.950977473323754,0.2128047968933004,273.50666666666666,0.2341787026715032
506.0,2.641228150576353,0.1868288992904126,5.0,0.2194972326513379,2.0674528614617884,4.025623113618832,0.343053606326654,3.4791395444472006,0.7773186817097854,0.2812871012238794,38.10666666666666,0.2106758647588205
507.0,2.641228150576353,0.0310358474962413,5.0,0.2194972326513379,2.0674528614617884,3.727557915958595,0.4040833644415801,14.119760179229658,0.9266572303273728,0.2068895782906438,267.5466666666667,0.2483027055288561
508.0,2.641228150576353,0.0310358474962413,5.0,0.2573570892680436,2.0674528614617884,3.859118870104514,0.394512061828384,16.157242816393108,0.973593410301,0.2049631464551036,308.96666666666664,0.2519467368598735
509.0,2.641228150576353,0.0310358474962413,5.0,0.2194972326513379,2.187402191571892,3.831299027524304,0.3983669582689839,15.123529843517677,0.932018147573782,0.2072488855760176,318.9733333333333,0.255508428243314
510.0,3.0628793500363827,0.1868288992904126,5.0,0.2573570892680436,2.187402191571892,4.071990515943063,0.3378552772107989,5.116405659615082,0.8236174056275084,0.2743712423442751,52.11333333333334,0.1956246593127147
511.0,3.2085137888789177,0.2959485867060721,1.0,0.1225051469635218,4.086551818065345,3.6024547138593825,0.1787443789473506,0.5293506890928711,0.135887953617254,0.2665011778509387,47.17333333333334,0.172921473562737
512.0,1.3190848641097546,0.2959485867060721,1.0,0.1225051469635218,4.086551818065345,4.04716067944883,0.2348649144996812,0.7304728837510064,0.1191538349374688,0.2525484950253088,67.73333333333333,0.2566588801784487
513.0,3.2085137888789177,0.0513921417295932,1.0,0.1225051469635218,4.086551818065345,3.7101627210387154,0.204587268684985,0.6194321805192388,0.0350369919430991,0.175118984969704,277.00666666666666,0.243785473835843
514.0,3.2085137888789177,0.2959485867060721,1.0,0.1225051469635218,4.086551818065345,3.940814680627602,0.1906429994064889,0.5886247498993857,0.1627846997186322,0.2524033608243317,39.64000000000001,0.178525572418973
515.0,3.2085137888789177,0.2959485867060721,1.0,0.1276885009836405,4.086551818065345,3.672841055309541,0.1846021385367691,0.54086628652809,0.1195439910335781,0.2666414055131965,56.38666666666668,0.1925509206105003
516.0,3.2085137888789177,0.2959485867060721,1.0,0.1225051469635218,4.896794875152409,3.604875522295544,0.1861848802025628,0.548352671085523,0.1301381726185827,0.2712135612966657,52.32,0.1850971040144877
517.0,1.3190848641097546,0.0513921417295932,1.0,0.1276885009836405,4.896794875152409,4.30539458550814,0.2065064286693636,0.6946542599085729,0.042456600482653,0.1625024183535255,252.62,0.2570813582859825
518.0,4.49406024068594,0.0949185669422149,3.0,0.2630471467971801,3.770815952681005,3.9546075160877714,0.3124014927425942,5.44661786787405,0.8322821842863686,0.2453426045858693,290.9733333333333,0.1831484822098095
519.0,2.097491513937712,0.0949185669422149,3.0,0.2630471467971801,3.770815952681005,4.439635447592695,0.310533308589177,6.022021545538479,0.8188512005110411,0.2002630401589456,247.2733333333333,0.2335837256159636
520.0,4.49406024068594,0.2839737748727202,3.0,0.2630471467971801,3.770815952681005,4.0268976894748265,0.328715211852599,3.786586925265581,0.585374062293885,0.2965445266717788,60.62666666666666,0.1383473486654211
521.0,4.49406024068594,0.0949185669422149,2.0,0.2630471467971801,3.770815952681005,3.96024551653832,0.2995065204387325,2.8277670011765905,0.5274260488167432,0.2367322138652058,277.2933333333333,0.1788452386863716
522.0,4.49406024068594,0.0949185669422149,3.0,0.0653470367658883,3.770815952681005,4.125697765083891,0.3062847982398767,1.5931621779301963,0.2627054945130566,0.2285535372930552,89.09333333333332,0.21371227836231
523.0,4.49406024068594,0.0949185669422149,3.0,0.2630471467971801,3.8326902063563466,3.9868630894091353,0.3102608529860831,5.113544971215274,0.7556635091767614,0.2479097458568188,286.74666666666667,0.1834011984112662
524.0,2.097491513937712,0.2839737748727202,2.0,0.0653470367658883,3.8326902063563466,3.899377222265299,0.26228116049803,0.9467427078093068,0.290535659195311,0.2485460661350116,26.74,0.2327668928838621
525.0,1.9345105104148388,0.2133468015119433,3.0,0.1100869162008166,1.3295987197197974,2.2591774414309804,0.0819047619047619,0.2501587301587302,0.3134920634920634,0.3203959002202449,2.4266666666666663,0.0806594711731232
526.0,4.348669286817312,0.2133468015119433,3.0,0.1100869162008166,1.3295987197197974,2.1462500673600613,0.03,0.0783333333333333,0.2880555555555555,0.3223914853418804,1.893333333333333,0.0774034385505356
527.0,1.9345105104148388,0.0830779773183166,3.0,0.1100869162008166,1.3295987197197974,4.132214318395408,0.3419366591728547,1.9733556087600657,0.3919084071032351,0.2451684948168882,55.62,0.2663232375206423
528.0,1.9345105104148388,0.2133468015119433,4.0,0.1100869162008166,1.3295987197197974,2.843111775309493,0.1269841269841269,0.4536507936507937,0.4479365079365079,0.2918022800294934,2.853333333333333,0.1103845596437267
529.0,1.9345105104148388,0.2133468015119433,3.0,0.1949579528998583,1.3295987197197974,3.2472087633922,0.1470043475043475,0.4564003404003404,0.4030449550449551,0.3316613508222127,6.133333333333333,0.1299882188145385
530.0,1.9345105104148388,0.2133468015119433,3.0,0.1100869162008166,0.9269362194463612,0.6740026186490523,0.0,0.0,0.1666666666666666,0.2973568754215278,0.1666666666666666,0.0
